timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-06 21:42:03.724060,mumbai,39.0,84.5,17.6,525.0,103.0,27.5,8.4,83,104
2026-04-06 21:42:04.498347,hyderabad,38.5,50.4,21.3,734.0,65.0,25.1,3.6,49,65
2026-04-06 21:42:05.268150,bangalore,39.7,45.3,22.5,342.0,76.0,22.9,6.6,84,76
2026-04-06 21:42:06.035183,kolkata,38.9,45.8,14.8,544.0,66.0,24.7,2.7,92,66
2026-04-06 21:42:06.851397,chennai,14.6,20.7,7.2,196.0,64.0,28.0,6.8,85,64
2026-04-06 22:41:58.274142,delhi,102.2,534.6,10.1,324.0,97.0,21.5,4.1,47,500
2026-04-06 22:41:59.307560,mumbai,40.6,92.9,16.9,525.0,93.0,27.5,6.4,83,93
2026-04-06 22:42:00.314130,hyderabad,53.2,70.1,42.4,734.0,39.0,25.1,4.0,49,88
2026-04-06 22:42:01.334429,bangalore,42.6,46.6,20.0,342.0,84.0,22.2,2.9,84,84
2026-04-06 22:42:02.373337,kolkata,45.5,53.6,15.3,544.0,51.0,23.5,3.7,92,75
2026-04-06 22:42:03.415056,chennai,13.8,18.9,8.9,196.0,54.0,28.1,4.1,85,54
2026-04-06 23:41:05.885688,delhi,102.2,534.6,10.1,324.0,97.0,21.0,2.2,47,500
2026-04-06 23:41:06.646310,mumbai,40.6,92.9,16.9,525.0,93.0,27.5,6.5,83,93
2026-04-06 23:41:07.406171,hyderabad,53.2,70.1,42.4,734.0,39.0,24.5,5.8,49,88
2026-04-06 23:41:08.164325,bangalore,42.6,46.6,20.0,342.0,84.0,21.6,3.6,84,84
2026-04-06 23:41:08.924581,kolkata,45.5,53.6,15.3,544.0,51.0,23.3,4.9,92,75
2026-04-06 23:41:09.683002,chennai,13.8,18.9,8.9,196.0,54.0,27.9,4.6,85,54
2026-04-07 13:42:05.103100,delhi,62.9,195.1,21.3,452.0,64.0,23.7,5.5,46,163
2026-04-07 13:42:06.101532,mumbai,29.8,88.7,12.3,197.0,76.0,28.6,14.8,82,88
2026-04-07 13:42:07.102509,hyderabad,32.1,43.2,13.8,329.0,87.0,33.8,8.2,57,87
2026-04-07 13:42:08.101019,bangalore,38.8,47.5,31.0,462.0,56.0,31.0,2.3,67,64
2026-04-07 13:42:09.100006,kolkata,31.3,39.1,9.0,297.0,94.0,26.7,2.6,95,94
2026-04-07 13:42:10.100309,chennai,9.5,16.5,6.5,143.0,46.0,29.8,10.9,90,46
2026-04-07 15:15:28.724994,delhi,62.9,195.1,21.3,493.0,64.0,22.5,2.6,46,163
2026-04-07 15:15:30.062836,mumbai,29.8,88.7,12.3,503.0,76.0,28.5,13.1,82,88
2026-04-07 15:15:31.375568,hyderabad,32.1,43.2,13.8,802.0,87.0,31.9,5.4,57,87
2026-04-07 15:15:32.730667,bangalore,38.8,47.5,31.0,494.0,56.0,28.2,3.1,67,64
2026-04-07 15:15:34.064258,kolkata,31.3,39.1,9.0,379.0,94.0,25.3,4.3,95,94
2026-04-07 17:06:58.928833,delhi,62.9,195.1,21.3,493.0,64.0,20.7,6.6,53,163
2026-04-07 17:06:59.924230,mumbai,29.8,88.7,12.3,503.0,76.0,28.4,8.4,88,88
2026-04-07 17:07:00.926419,hyderabad,32.1,43.2,13.8,802.0,87.0,29.9,6.1,62,87
2026-04-07 17:07:01.928603,bangalore,38.8,47.5,31.0,494.0,56.0,26.2,4.1,70,64
2026-04-07 17:07:02.924895,kolkata,31.3,39.1,9.0,379.0,94.0,23.6,5.4,95,94
2026-04-07 17:07:03.924615,chennai,9.5,16.5,6.5,185.0,46.0,29.2,8.9,89,46
2026-04-07 19:12:37.115154,delhi,62.9,195.1,21.3,493.0,64.0,19.5,8.4,53,163
2026-04-07 19:12:38.123724,mumbai,29.8,88.7,12.3,503.0,76.0,28.5,7.6,88,88
2026-04-07 19:12:39.159193,hyderabad,32.1,43.2,13.8,802.0,87.0,28.7,4.7,62,87
2026-04-07 19:12:40.202707,bangalore,38.8,47.5,31.0,494.0,56.0,23.7,5.1,70,64
2026-04-07 19:12:41.247576,kolkata,31.3,39.1,9.0,379.0,94.0,23.3,5.2,95,94
2026-04-07 19:12:42.323917,chennai,9.5,16.5,6.5,185.0,46.0,29.1,6.5,89,46
2026-04-07 20:54:41.148397,delhi,62.9,195.1,21.3,493.0,64.0,18.8,5.9,53,163
2026-04-07 20:54:42.266987,mumbai,29.8,88.7,12.3,503.0,76.0,28.4,6.9,88,88
2026-04-07 20:54:43.386490,hyderabad,32.1,43.2,13.8,802.0,87.0,27.6,3.5,62,87
2026-04-07 20:54:44.477644,bangalore,38.8,47.5,31.0,494.0,56.0,22.4,2.8,70,64
2026-04-07 20:54:45.578183,kolkata,31.3,39.1,9.0,379.0,94.0,23.2,3.6,95,94
2026-04-07 20:54:46.679650,chennai,9.5,16.5,6.5,185.0,46.0,28.9,6.6,89,46
2026-04-07 21:49:17.971142,delhi,62.9,195.1,21.3,493.0,64.0,18.6,4.1,53,163
2026-04-07 21:49:19.023721,mumbai,29.8,88.7,12.3,503.0,76.0,28.3,8.3,88,88
2026-04-07 21:49:20.048850,hyderabad,32.1,43.2,13.8,802.0,87.0,27.3,2.2,62,87
2026-04-07 21:49:21.125458,bangalore,38.8,47.5,31.0,494.0,56.0,21.8,2.6,70,64
2026-04-07 21:49:22.257083,kolkata,31.3,39.1,9.0,379.0,94.0,23.1,3.9,95,94
2026-04-07 21:49:23.293708,chennai,9.5,16.5,6.5,185.0,46.0,28.6,7.9,89,46
2026-04-07 22:43:33.293387,delhi,71.7,235.6,16.2,493.0,68.0,18.2,2.7,53,190
2026-04-07 22:43:34.613616,mumbai,27.9,74.0,11.6,503.0,80.0,28.3,9.5,88,80
2026-04-07 22:43:35.896004,hyderabad,29.9,36.1,10.6,802.0,88.0,27.0,1.5,62,88
2026-04-07 22:43:37.230303,bangalore,37.7,44.8,26.7,494.0,63.0,21.6,1.8,70,63
2026-04-07 22:43:38.528833,kolkata,27.1,31.7,8.5,379.0,81.0,22.0,3.6,95,81
2026-04-07 23:42:02.706132,delhi,71.7,235.6,16.2,493.0,68.0,17.9,3.0,53,190
2026-04-07 23:42:03.703409,mumbai,27.9,74.0,11.6,503.0,80.0,28.4,9.2,88,80
2026-04-07 23:42:04.703335,hyderabad,29.9,36.1,10.6,802.0,88.0,26.6,2.0,62,88
2026-04-07 23:42:05.721437,bangalore,37.7,44.8,26.7,494.0,63.0,21.2,1.8,70,63
2026-04-07 23:42:06.703118,kolkata,27.1,31.7,8.5,379.0,81.0,22.1,3.3,95,81
2026-04-07 23:42:07.703533,chennai,12.0,17.1,6.6,185.0,51.0,28.0,5.5,89,51
2026-04-08 11:03:36.810978,delhi,99.9,418.2,29.5,610.0,42.0,26.5,7.7,45,385
2026-04-08 11:03:37.994045,mumbai,49.0,119.2,17.4,223.0,78.0,28.6,14.8,80,112
2026-04-08 11:03:39.217712,hyderabad,25.4,31.7,7.5,255.0,95.0,36.9,11.0,43,95
2026-04-08 11:03:40.453558,bangalore,35.2,42.1,25.3,442.0,60.0,34.6,8.4,61,60
2026-04-08 11:03:41.658548,kolkata,19.3,26.0,7.5,207.0,72.0,26.9,4.7,97,72
2026-04-08 11:03:42.868842,chennai,10.3,17.5,5.7,137.0,50.0,33.4,11.3,89,50
2026-04-08 13:44:08.942340,delhi,99.9,418.2,29.5,610.0,42.0,23.8,6.9,45,385
2026-04-08 13:44:10.328811,mumbai,49.0,119.2,17.4,223.0,78.0,28.7,12.0,80,112
2026-04-08 13:44:11.661113,hyderabad,25.4,31.7,7.5,255.0,95.0,34.3,1.5,43,95
2026-04-08 13:44:13.022310,bangalore,35.2,42.1,25.3,442.0,60.0,31.2,10.0,61,60
2026-04-08 13:44:14.339384,kolkata,19.3,26.0,7.5,207.0,72.0,25.6,3.9,97,72
2026-04-08 15:16:42.273871,delhi,99.9,418.2,29.5,610.0,42.0,19.8,10.2,45,385
2026-04-08 15:16:43.557130,mumbai,49.0,119.2,17.4,448.0,78.0,28.5,12.6,80,112
2026-04-08 15:16:44.839517,hyderabad,25.4,31.7,7.5,503.0,95.0,32.4,1.1,43,95
2026-04-08 15:16:46.123292,bangalore,35.2,42.1,25.3,320.0,60.0,29.0,8.5,61,60
2026-04-08 15:16:47.396491,kolkata,19.3,26.0,7.5,224.0,72.0,25.5,7.4,97,72
2026-04-08 17:11:40.437443,delhi,99.9,418.2,29.5,610.0,42.0,19.2,7.8,46,385
2026-04-08 17:11:41.590123,mumbai,49.0,119.2,17.4,448.0,78.0,28.4,10.1,84,112
2026-04-08 17:11:42.647002,hyderabad,25.4,31.7,7.5,503.0,95.0,30.6,1.8,44,95
2026-04-08 17:11:43.674882,bangalore,35.2,42.1,25.3,320.0,60.0,27.8,2.4,66,60
2026-04-08 17:11:44.707570,kolkata,19.3,26.0,7.5,224.0,72.0,24.4,2.2,95,72
2026-04-08 17:11:45.794694,chennai,10.3,17.5,5.7,202.0,50.0,29.3,9.4,90,50
2026-04-08 19:24:36.160117,delhi,99.9,418.2,29.5,610.0,42.0,18.5,6.4,46,385
2026-04-08 19:24:37.193114,mumbai,49.0,119.2,17.4,448.0,78.0,28.2,7.2,84,112
2026-04-08 19:24:38.321050,hyderabad,25.4,31.7,7.5,503.0,95.0,28.6,6.6,44,95
2026-04-08 19:24:39.473916,bangalore,35.2,42.1,25.3,320.0,60.0,25.9,4.7,66,60
2026-04-08 19:24:40.546840,kolkata,19.3,26.0,7.5,224.0,72.0,23.7,1.6,95,72
2026-04-08 19:24:41.563970,chennai,10.3,17.5,5.7,202.0,50.0,29.1,8.1,90,50
2026-04-08 20:52:24.793302,delhi,99.9,418.2,29.5,610.0,42.0,18.3,5.7,46,385
2026-04-08 20:52:25.719879,mumbai,49.0,119.2,17.4,448.0,78.0,27.7,7.6,84,112
2026-04-08 20:52:26.631680,hyderabad,25.4,31.7,7.5,503.0,95.0,26.9,5.4,44,95
2026-04-08 20:52:27.544789,bangalore,35.2,42.1,25.3,320.0,60.0,24.2,10.3,66,60
2026-04-08 20:52:28.455187,kolkata,19.3,26.0,7.5,224.0,72.0,23.7,2.4,95,72
2026-04-08 20:52:29.381023,chennai,10.3,17.5,5.7,202.0,50.0,28.9,6.8,90,50
2026-04-08 21:49:33.579102,delhi,99.9,418.2,29.5,610.0,42.0,18.1,5.8,46,385
2026-04-08 21:49:34.358469,mumbai,49.0,119.2,17.4,448.0,78.0,27.5,8.0,84,112
2026-04-08 21:49:35.161146,hyderabad,25.4,31.7,7.5,503.0,95.0,26.3,2.4,44,95
2026-04-08 21:49:35.930122,bangalore,35.2,42.1,25.3,320.0,60.0,23.2,8.7,66,60
2026-04-08 21:49:36.735978,kolkata,19.3,26.0,7.5,224.0,72.0,23.8,0.4,95,72
2026-04-08 21:49:37.588083,chennai,10.3,17.5,5.7,202.0,50.0,28.6,5.9,90,50
2026-04-08 22:48:12.969229,delhi,80.8,295.2,26.7,610.0,46.0,17.5,6.5,46,245
2026-04-08 22:48:13.738267,mumbai,48.9,120.6,15.3,448.0,79.0,27.6,6.0,84,113
2026-04-08 22:48:14.514435,hyderabad,29.7,36.7,16.2,503.0,72.0,25.4,3.6,44,72
2026-04-08 22:48:15.284225,bangalore,26.5,31.9,17.1,320.0,72.0,22.8,8.1,66,72
2026-04-08 22:48:16.063134,kolkata,18.8,25.6,7.7,224.0,67.0,23.2,2.6,95,67
2026-04-08 22:48:16.834669,chennai,10.9,18.2,4.8,202.0,48.0,28.6,5.5,90,48
2026-04-08 23:42:45.368561,delhi,80.8,295.2,26.7,610.0,46.0,17.3,6.7,46,245
2026-04-08 23:42:46.271832,mumbai,48.9,120.6,15.3,448.0,79.0,27.5,5.5,84,113
2026-04-08 23:42:47.221383,hyderabad,29.7,36.7,16.2,503.0,72.0,25.2,4.8,44,72
2026-04-08 23:42:48.161890,bangalore,26.5,31.9,17.1,320.0,72.0,22.5,8.0,66,72
2026-04-08 23:42:49.197967,kolkata,18.8,25.6,7.7,224.0,67.0,23.2,1.3,95,67
2026-04-08 23:42:50.231476,chennai,10.9,18.2,4.8,202.0,48.0,28.5,6.3,90,48
2026-04-09 11:04:29.245222,delhi,47.1,144.8,18.6,435.0,77.0,28.6,9.1,54,129
2026-04-09 11:04:30.304839,mumbai,45.6,100.8,20.4,230.0,76.0,28.2,14.3,78,100
2026-04-09 11:04:31.343993,hyderabad,24.6,30.9,9.7,259.0,85.0,36.8,13.8,54,85
2026-04-09 11:04:32.396796,bangalore,34.6,40.6,28.6,459.0,60.0,34.0,8.2,79,60
2026-04-09 11:04:33.442515,kolkata,23.5,28.8,8.1,196.0,49.0,27.8,3.6,92,49
2026-04-09 11:04:34.461800,chennai,13.3,20.0,6.5,160.0,56.0,34.0,12.6,89,56
2026-04-09 13:55:22.288532,delhi,47.1,144.8,18.6,435.0,77.0,25.5,5.1,54,129
2026-04-09 13:55:23.094106,mumbai,45.6,100.8,20.4,230.0,76.0,28.0,11.4,78,100
2026-04-09 13:55:23.954146,hyderabad,24.6,30.9,9.7,259.0,85.0,33.2,6.9,54,85
2026-04-09 13:55:24.733882,bangalore,34.6,40.6,28.6,459.0,60.0,31.0,3.7,79,60
2026-04-09 13:55:25.531546,kolkata,23.5,28.8,8.1,196.0,49.0,25.2,2.9,92,49
2026-04-09 13:55:26.313229,chennai,13.3,20.0,6.5,160.0,56.0,30.2,8.9,89,56
2026-04-09 15:26:59.885784,delhi,47.1,144.8,18.6,474.0,77.0,23.4,4.7,54,129
2026-04-09 15:27:01.150878,mumbai,45.6,100.8,20.4,692.0,76.0,27.9,9.7,78,100
2026-04-09 15:27:02.491647,hyderabad,24.6,30.9,9.7,326.0,85.0,31.3,8.0,54,85
2026-04-09 15:27:03.844077,bangalore,34.6,40.6,28.6,409.0,60.0,29.2,3.2,79,60
2026-04-09 15:27:05.085642,kolkata,23.5,28.8,8.1,243.0,49.0,24.1,3.6,92,49
2026-04-09 15:27:06.453427,chennai,13.3,20.0,6.5,202.0,56.0,29.4,8.9,89,56
2026-04-09 17:13:34.194113,delhi,47.1,144.8,18.6,474.0,77.0,23.1,4.7,48,129
2026-04-09 17:13:35.217897,mumbai,45.6,100.8,20.4,692.0,76.0,28.3,8.3,79,100
2026-04-09 17:13:36.125371,hyderabad,24.6,30.9,9.7,326.0,85.0,29.8,3.3,54,85
2026-04-09 17:13:37.054703,bangalore,34.6,40.6,28.6,409.0,60.0,27.2,5.0,80,60
2026-04-09 17:13:37.985159,kolkata,23.5,28.8,8.1,243.0,49.0,23.0,2.3,94,49
2026-04-09 17:13:38.917613,chennai,13.3,20.0,6.5,202.0,56.0,29.2,8.8,89,56
2026-04-09 19:15:46.788354,delhi,47.1,144.8,18.6,474.0,77.0,21.0,4.0,48,129
2026-04-09 19:15:47.554632,mumbai,45.6,100.8,20.4,692.0,76.0,28.3,5.6,79,100
2026-04-09 19:15:48.335791,hyderabad,24.6,30.9,9.7,326.0,85.0,28.4,3.3,54,85
2026-04-09 19:15:49.123977,bangalore,34.6,40.6,28.6,409.0,60.0,25.6,10.7,80,60
2026-04-09 19:15:49.906940,kolkata,23.5,28.8,8.1,243.0,49.0,22.2,3.2,94,49
2026-04-09 19:15:50.671401,chennai,13.3,20.0,6.5,202.0,56.0,28.9,7.6,89,56
2026-04-09 20:57:33.276114,delhi,47.1,144.8,18.6,474.0,77.0,20.0,4.1,48,129
2026-04-09 20:57:34.330465,mumbai,45.6,100.8,20.4,692.0,76.0,28.2,5.4,79,100
2026-04-09 20:57:35.363610,hyderabad,24.6,30.9,9.7,326.0,85.0,27.7,4.8,54,85
2026-04-09 20:57:36.454401,bangalore,34.6,40.6,28.6,409.0,60.0,24.1,7.2,80,60
2026-04-09 20:57:37.476587,kolkata,23.5,28.8,8.1,243.0,49.0,21.6,2.5,94,49
2026-04-09 20:57:38.526522,chennai,13.3,20.0,6.5,202.0,56.0,28.7,5.8,89,56
2026-04-09 21:53:18.763283,delhi,47.1,144.8,18.6,474.0,77.0,19.3,4.6,48,129
2026-04-09 21:53:19.579422,mumbai,45.6,100.8,20.4,692.0,76.0,28.2,6.2,79,100
2026-04-09 21:53:20.437628,hyderabad,24.6,30.9,9.7,326.0,85.0,27.0,4.1,54,85
2026-04-09 21:53:21.222291,bangalore,34.6,40.6,28.6,409.0,60.0,23.5,6.0,80,60
2026-04-09 21:53:22.079473,kolkata,23.5,28.8,8.1,243.0,49.0,21.4,2.5,94,49
2026-04-09 21:53:22.860245,chennai,13.3,20.0,6.5,202.0,56.0,28.6,5.8,89,56
2026-04-09 22:49:22.618795,delhi,63.1,228.6,19.2,474.0,70.0,18.5,4.7,48,185
2026-04-09 22:49:23.521011,mumbai,49.8,94.3,24.1,692.0,70.0,28.4,5.9,79,94
2026-04-09 22:49:24.426357,hyderabad,26.8,33.6,10.7,326.0,80.0,26.5,3.3,54,80
2026-04-09 22:49:25.339577,bangalore,32.6,38.1,18.3,409.0,86.0,23.2,6.0,80,86
2026-04-09 22:49:26.246678,kolkata,23.7,28.7,9.4,243.0,43.0,21.7,2.5,94,43
2026-04-09 22:49:27.172267,chennai,12.2,19.3,6.6,202.0,53.0,28.9,5.0,89,53
2026-04-09 23:41:13.513545,delhi,63.1,228.6,19.2,474.0,70.0,18.1,5.0,48,185
2026-04-09 23:41:14.299768,mumbai,49.8,94.3,24.1,692.0,70.0,28.3,6.8,79,94
2026-04-09 23:41:15.125106,hyderabad,26.8,33.6,10.7,326.0,80.0,26.0,3.0,54,80
2026-04-09 23:41:15.914340,bangalore,32.6,38.1,18.3,409.0,86.0,22.9,5.3,80,86
2026-04-09 23:41:16.699380,kolkata,23.7,28.7,9.4,243.0,43.0,21.7,2.2,94,43
2026-04-09 23:41:17.518907,chennai,12.2,19.3,6.6,202.0,53.0,28.8,4.0,89,53
2026-04-10 11:52:38.508965,delhi,59.3,197.4,31.4,526.0,54.0,30.9,12.8,49,164
2026-04-10 11:52:39.293410,mumbai,33.4,78.5,20.1,238.0,54.0,28.4,17.6,81,78
2026-04-10 11:52:40.104450,hyderabad,26.9,32.4,12.9,313.0,101.0,37.2,8.8,47,101
2026-04-10 11:52:40.892441,bangalore,24.2,31.4,22.1,347.0,73.0,32.2,13.7,66,73
2026-04-10 11:52:41.675373,kolkata,20.4,25.8,7.7,182.0,58.0,29.4,3.6,96,58
2026-04-10 11:52:42.485987,chennai,15.8,22.8,5.7,191.0,86.0,31.6,12.0,90,86
2026-04-10 13:22:18.495828,delhi,59.3,197.4,31.4,526.0,54.0,28.6,7.9,49,164
2026-04-10 13:22:19.282574,mumbai,33.4,78.5,20.1,238.0,54.0,28.5,14.5,81,78
2026-04-10 13:22:20.062553,hyderabad,26.9,32.4,12.9,313.0,101.0,35.4,6.8,47,101
2026-04-10 13:22:20.841057,bangalore,24.2,31.4,22.1,347.0,73.0,30.2,9.6,66,73
2026-04-10 13:22:21.621683,kolkata,20.4,25.8,7.7,182.0,58.0,27.8,0.8,96,58
2026-04-10 13:22:22.401257,chennai,15.8,22.8,5.7,191.0,86.0,30.1,10.1,90,86
2026-04-10 14:53:51.473117,delhi,59.3,197.4,31.4,526.0,54.0,26.0,7.2,49,164
2026-04-10 14:53:52.534291,mumbai,33.4,78.5,20.1,238.0,54.0,28.6,11.8,81,78
2026-04-10 14:53:53.547186,hyderabad,26.9,32.4,12.9,313.0,101.0,33.4,5.5,47,101
2026-04-10 14:53:54.578610,bangalore,24.2,31.4,22.1,347.0,73.0,27.3,4.4,66,73
2026-04-10 14:53:55.627342,kolkata,20.4,25.8,7.7,182.0,58.0,26.7,2.3,96,58
2026-04-10 14:53:56.604573,chennai,15.8,22.8,5.7,191.0,86.0,29.4,8.7,90,86
2026-04-10 15:59:25.389915,delhi,59.3,197.4,31.4,701.0,54.0,24.9,7.3,49,164
2026-04-10 15:59:26.157679,mumbai,33.4,78.5,20.1,346.0,54.0,28.7,9.0,81,78
2026-04-10 15:59:26.926978,hyderabad,26.9,32.4,12.9,269.0,101.0,32.5,5.0,47,101
2026-04-10 15:59:27.695224,bangalore,24.2,31.4,22.1,365.0,73.0,26.5,3.1,66,73
2026-04-10 15:59:28.464779,kolkata,20.4,25.8,7.7,210.0,58.0,25.7,5.1,96,58
2026-04-10 15:59:29.233177,chennai,15.8,22.8,5.7,194.0,86.0,29.2,7.7,90,86
2026-04-10 17:01:27.455102,delhi,59.3,197.4,31.4,701.0,54.0,24.1,6.8,48,164
2026-04-10 17:01:28.520463,mumbai,33.4,78.5,20.1,346.0,54.0,28.8,7.0,84,78
2026-04-10 17:01:29.580114,hyderabad,26.9,32.4,12.9,269.0,101.0,31.6,4.0,50,101
2026-04-10 17:01:30.620638,bangalore,24.2,31.4,22.1,365.0,73.0,26.5,4.3,79,73
2026-04-10 17:01:31.666463,kolkata,20.4,25.8,7.7,210.0,58.0,25.2,4.0,95,58
2026-04-10 17:01:32.722262,chennai,15.8,22.8,5.7,194.0,86.0,29.2,7.7,90,86
2026-04-10 19:02:03.621972,delhi,59.3,197.4,31.4,701.0,54.0,22.5,5.8,48,164
2026-04-10 19:02:04.415418,mumbai,33.4,78.5,20.1,346.0,54.0,28.7,5.6,84,78
2026-04-10 19:02:05.301050,hyderabad,26.9,32.4,12.9,269.0,101.0,30.2,7.8,50,101
2026-04-10 19:02:06.115329,bangalore,24.2,31.4,22.1,365.0,73.0,25.0,4.8,79,73
2026-04-10 19:02:06.895992,kolkata,20.4,25.8,7.7,210.0,58.0,24.3,1.4,95,58
2026-04-10 19:02:07.683161,chennai,15.8,22.8,5.7,194.0,86.0,28.7,6.9,90,86
2026-04-10 20:45:13.277472,delhi,59.3,197.4,31.4,701.0,54.0,21.5,6.2,48,164
2026-04-10 20:45:14.181658,mumbai,33.4,78.5,20.1,346.0,54.0,28.5,6.4,84,78
2026-04-10 20:45:15.203718,hyderabad,26.9,32.4,12.9,269.0,101.0,27.9,4.6,50,101
2026-04-10 20:45:16.122811,bangalore,24.2,31.4,22.1,365.0,73.0,24.5,6.0,79,73
2026-04-10 20:45:17.030905,kolkata,20.4,25.8,7.7,210.0,58.0,23.7,1.3,95,58
2026-04-10 20:45:17.953063,chennai,15.8,22.8,5.7,194.0,86.0,28.4,6.2,90,86
2026-04-10 21:43:37.760320,delhi,59.3,197.4,31.4,701.0,54.0,21.1,5.9,48,164
2026-04-10 21:43:38.653788,mumbai,33.4,78.5,20.1,346.0,54.0,28.4,7.6,84,78
2026-04-10 21:43:39.556460,hyderabad,26.9,32.4,12.9,269.0,101.0,27.5,4.6,50,101
2026-04-10 21:43:40.471833,bangalore,24.2,31.4,22.1,365.0,73.0,24.3,5.8,79,73
2026-04-10 21:43:41.389719,kolkata,20.4,25.8,7.7,210.0,58.0,23.6,1.1,95,58
2026-04-10 21:43:42.304339,chennai,15.8,22.8,5.7,194.0,86.0,28.2,5.9,90,86
2026-04-10 22:42:32.665427,delhi,65.7,255.2,25.4,701.0,57.0,21.1,6.5,48,205
2026-04-10 22:42:33.593072,mumbai,30.9,76.8,18.4,346.0,52.0,28.4,9.7,84,76
2026-04-10 22:42:34.517897,hyderabad,24.2,28.6,11.7,269.0,98.0,27.1,3.2,50,98
2026-04-10 22:42:35.438290,bangalore,26.9,33.8,24.5,365.0,72.0,24.2,6.3,79,72
2026-04-10 22:42:36.339433,kolkata,22.2,26.8,8.2,210.0,49.0,23.5,1.6,95,49
2026-04-10 22:42:37.280896,chennai,16.6,22.9,6.0,194.0,76.0,28.1,5.0,90,76
2026-04-10 23:40:49.958661,delhi,65.7,255.2,25.4,701.0,57.0,20.9,6.2,48,205
2026-04-10 23:40:50.741927,mumbai,30.9,76.8,18.4,346.0,52.0,28.1,9.4,84,76
2026-04-10 23:40:51.523171,hyderabad,24.2,28.6,11.7,269.0,98.0,26.8,2.5,50,98
2026-04-10 23:40:52.307498,bangalore,26.9,33.8,24.5,365.0,72.0,23.8,6.9,79,72
2026-04-10 23:40:53.120955,kolkata,22.2,26.8,8.2,210.0,49.0,23.6,1.8,95,49
2026-04-10 23:40:53.900721,chennai,16.6,22.9,6.0,194.0,76.0,27.9,4.3,90,76
2026-04-11 10:41:08.202556,delhi,53.8,160.2,31.1,561.0,46.0,30.7,7.8,42,140
2026-04-11 10:41:08.983697,mumbai,21.3,41.3,15.3,212.0,68.0,28.8,17.4,82,68
2026-04-11 10:41:09.762733,hyderabad,29.0,34.9,15.5,330.0,100.0,39.3,8.6,58,100
2026-04-11 10:41:10.551226,bangalore,31.4,36.7,27.2,462.0,59.0,34.9,9.0,61,59
2026-04-11 10:41:11.336513,kolkata,20.5,27.1,6.8,185.0,62.0,31.7,6.5,97,62
2026-04-11 10:41:12.117106,chennai,15.0,21.9,4.5,182.0,90.0,33.6,12.0,92,90
2026-04-11 11:36:14.148540,delhi,53.8,160.2,31.1,561.0,46.0,30.5,7.4,42,140
2026-04-11 11:36:15.449280,mumbai,21.3,41.3,15.3,212.0,68.0,28.7,16.5,82,68
2026-04-11 11:36:16.726679,hyderabad,29.0,34.9,15.5,330.0,100.0,38.6,8.8,58,100
2026-04-11 11:36:18.029281,bangalore,31.4,36.7,27.2,462.0,59.0,34.5,11.0,61,59
2026-04-11 11:36:19.269737,kolkata,20.5,27.1,6.8,185.0,62.0,30.3,4.3,97,62
2026-04-11 11:36:20.546102,chennai,15.0,21.9,4.5,182.0,90.0,32.2,12.0,92,90
2026-04-11 13:10:05.565341,delhi,53.8,160.2,31.1,561.0,46.0,29.2,4.0,42,140
